reservation_id,branch,seat_type,age_group,day_type,usage_minutes,rate_per_hour,visit_count,membership,satisfaction,currency
RSV00097,신촌점,오픈석,40대이상,주말,171,1600,4,N,3,KRW
RSV00098,홍대점,오픈석,10대,평일,227,1400,6,N,3,KRW
RSV00099,강남점,오픈석,10대,평일,169,1600,4,Y,3,KRW
RSV00100,강남점,스터디룸,20대,평일,236,5600,1,N,4,KRW
RSV00101,강남점,오픈석,10대,평일,220,1600,7,N,3,KRW
RSV00102,신촌점,오픈석,30대,주말,193,1600,8,Y,3,KRW
RSV00103,홍대점,오픈석,40대이상,주말,237,1300,6,N,4,KRW
RSV00104,신촌점,오픈석,20대,평일,124,1500,5,Y,2,KRW
RSV00105,잠실점,오픈석,20대,주말,250,1500,2,N,4,KRW
RSV00106,강남점,개인석,20대,주말,197,2400,9,Y,4,KRW
RSV00107,홍대점,오픈석,30대,주말,353,1600,5,N,3,KRW
RSV00108,건대점,스터디룸,10대,평일,219,5800,1,N,5,KRW
RSV00109,강남점,오픈석,20대,주말,158,1400,4,Y,3,KRW
RSV00110,강남점,개인석,30대,평일,242,2500,4,N,3,KRW
RSV00111,홍대점,스터디룸,30대,평일,365,6200,4,Y,4,KRW
RSV00112,강남점,개인석,20대,평일,154,2500,4,N,4,KRW
RSV00113,잠실점,개인석,30대,평일,142,2700,4,Y,4,KRW
RSV00114,건대점,오픈석,10대,평일,45,1600,6,Y,3,KRW
RSV00115,신촌점,오픈석,20대,평일,189,1300,10,Y,3,KRW
RSV00116,잠실점,개인석,40대이상,평일,164,2400,5,N,3,KRW
RSV00117,건대점,스터디룸,30대,주말,282,5800,2,N,4,KRW
RSV00118,강남점,개인석,10대,주말,269,2600,2,N,4,KRW
RSV00119,잠실점,개인석,20대,평일,99,2100,4,Y,3,KRW
RSV00120,신촌점,개인석,20대,주말,313,2900,3,N,4,KRW
RSV00121,건대점,개인석,20대,주말,158,2600,4,N,3,KRW
RSV00122,잠실점,오픈석,20대,주말,164,1500,2,N,3,KRW
RSV00123,홍대점,개인석,10대,평일,224,2700,6,N,4,KRW
RSV00124,강남점,스터디룸,20대,주말,153,6700,5,N,2,KRW
RSV00125,강남점,오픈석,30대,주말,153,1600,11,Y,3,KRW
RSV00126,홍대점,개인석,30대,주말,134,2600,5,Y,4,KRW
RSV00127,건대점,오픈석,30대,평일,286,1500,4,Y,4,KRW
RSV00128,잠실점,개인석,10대,평일,160,2500,6,N,3,KRW
RSV00129,강남점,오픈석,40대이상,평일,90,1500,3,N,2,KRW
RSV00130,신촌점,개인석,30대,평일,108,2400,4,Y,3,KRW
RSV00131,홍대점,개인석,30대,평일,277,2400,5,Y,3,KRW
RSV00132,강남점,오픈석,30대,평일,113,1400,3,N,3,KRW
RSV00133,강남점,개인석,40대이상,주말,177,2500,2,N,4,KRW
RSV00134,홍대점,스터디룸,20대,주말,235,5500,6,N,3,KRW
RSV00135,잠실점,스터디룸,20대,평일,180,6100,7,Y,3,KRW
RSV00136,홍대점,오픈석,30대,주말,91,1500,8,Y,2,KRW
RSV00137,신촌점,오픈석,30대,평일,239,1500,3,Y,3,KRW
RSV00138,건대점,오픈석,30대,주말,181,1400,6,Y,3,KRW
RSV00139,홍대점,스터디룸,20대,주말,260,6900,6,Y,4,KRW
RSV00140,잠실점,스터디룸,10대,주말,303,6400,8,N,4,KRW
RSV00141,잠실점,개인석,20대,주말,100,2300,6,Y,3,KRW
RSV00142,홍대점,스터디룸,40대이상,평일,279,6100,5,N,3,KRW
RSV00143,신촌점,개인석,20대,주말,480,2400,8,Y,4,KRW
RSV00144,홍대점,개인석,20대,평일,231,2300,10,Y,3,KRW
RSV00145,홍대점,오픈석,20대,주말,355,1400,4,Y,4,KRW
RSV00146,강남점,개인석,20대,주말,321,2600,6,Y,4,KRW
RSV00147,신촌점,오픈석,40대이상,주말,270,1400,4,N,3,KRW
RSV00148,신촌점,스터디룸,30대,평일,316,6300,2,N,4,KRW
RSV00149,강남점,스터디룸,30대,주말,365,6300,6,Y,4,KRW
RSV00150,홍대점,개인석,20대,평일,332,2700,4,Y,4,KRW
RSV00151,잠실점,오픈석,30대,평일,93,1400,5,Y,3,KRW
RSV00152,강남점,오픈석,20대,주말,320,1500,7,N,4,KRW
RSV00153,강남점,오픈석,30대,평일,155,1600,4,N,3,KRW
RSV00154,신촌점,오픈석,20대,주말,348,1500,5,N,4,KRW
RSV00155,잠실점,오픈석,20대,평일,225,1400,9,Y,4,KRW
RSV00156,강남점,스터디룸,30대,평일,122,6500,7,Y,4,KRW
RSV00157,건대점,개인석,40대이상,주말,385,2500,3,Y,5,KRW
RSV00158,건대점,오픈석,10대,평일,118,1600,4,N,3,KRW
RSV00159,강남점,오픈석,30대,평일,151,1400,7,N,3,KRW
RSV00160,건대점,개인석,20대,주말,427,2300,2,N,3,KRW
RSV00161,홍대점,개인석,20대,평일,205,2400,3,Y,4,KRW
RSV00162,신촌점,개인석,10대,평일,163,2500,5,Y,3,KRW
RSV00163,신촌점,스터디룸,20대,평일,200,5700,1,N,5,KRW
RSV00164,신촌점,개인석,20대,주말,186,2500,3,Y,3,KRW
RSV00165,강남점,스터디룸,10대,주말,317,5500,5,Y,4,KRW
RSV00166,건대점,스터디룸,20대,주말,203,5700,8,Y,4,KRW
RSV00167,홍대점,오픈석,40대이상,평일,173,1600,4,Y,3,KRW
RSV00168,강남점,스터디룸,10대,주말,290,6200,4,Y,4,KRW
RSV00169,강남점,오픈석,30대,주말,247,1500,4,N,4,KRW
RSV00170,신촌점,스터디룸,20대,주말,178,5700,7,Y,5,KRW
RSV00171,건대점,오픈석,30대,평일,263,1400,6,N,4,KRW
RSV00172,강남점,스터디룸,20대,주말,190,5900,5,Y,3,KRW
RSV00173,신촌점,스터디룸,20대,주말,158,6200,3,N,3,KRW
RSV00174,강남점,스터디룸,20대,평일,99,6300,6,Y,4,KRW
RSV00175,신촌점,스터디룸,10대,평일,191,5900,7,Y,3,KRW
RSV00176,강남점,오픈석,20대,주말,101,1400,3,Y,3,KRW
RSV00177,건대점,오픈석,30대,평일,115,1500,5,Y,3,KRW
RSV00178,홍대점,오픈석,40대이상,주말,200,1400,3,N,4,KRW
RSV00179,잠실점,오픈석,30대,주말,332,1400,4,N,4,KRW
RSV00180,강남점,개인석,30대,평일,168,2700,7,N,3,KRW
RSV00181,홍대점,오픈석,10대,평일,83,1600,4,Y,4,KRW
RSV00182,강남점,스터디룸,20대,평일,197,6000,2,N,4,KRW
RSV00183,잠실점,개인석,20대,주말,341,2300,4,Y,4,KRW
RSV00184,잠실점,스터디룸,20대,평일,181,6100,8,Y,3,KRW
RSV00185,홍대점,오픈석,20대,주말,359,1600,7,Y,3,KRW
RSV00186,건대점,스터디룸,20대,평일,205,5900,2,N,4,KRW
RSV00187,건대점,스터디룸,20대,평일,280,6400,4,Y,3,KRW
RSV00188,신촌점,개인석,20대,평일,212,2700,8,Y,3,KRW
RSV00189,신촌점,개인석,30대,평일,341,2700,5,Y,4,KRW
RSV00190,강남점,개인석,30대,주말,480,2500,4,Y,5,KRW
RSV00191,강남점,오픈석,20대,평일,138,1600,1,N,3,KRW
RSV00192,잠실점,개인석,40대이상,평일,206,2700,7,Y,5,KRW
RSV00193,잠실점,오픈석,40대이상,평일,307,1500,5,Y,4,KRW
RSV00194,신촌점,오픈석,20대,평일,201,1400,7,Y,3,KRW
RSV00195,홍대점,오픈석,20대,평일,67,1500,7,Y,3,KRW
RSV00196,홍대점,오픈석,20대,주말,177,1500,3,N,3,KRW
RSV00197,건대점,오픈석,40대이상,평일,200,1400,6,Y,3,KRW
RSV00198,잠실점,오픈석,40대이상,평일,371,1500,5,Y,3,KRW
RSV00199,잠실점,스터디룸,10대,평일,216,6300,7,Y,3,KRW
RSV00200,건대점,개인석,20대,주말,151,2200,5,N,4,KRW
RSV00201,신촌점,스터디룸,20대,평일,232,6500,5,N,4,KRW
RSV00202,강남점,개인석,20대,평일,367,2700,3,N,4,KRW
RSV00203,강남점,오픈석,20대,주말,153,1500,6,N,3,KRW
RSV00204,잠실점,개인석,40대이상,평일,151,2600,6,N,3,KRW
RSV00205,신촌점,개인석,30대,평일,144,2500,4,Y,4,KRW
RSV00206,강남점,오픈석,30대,평일,89,1600,5,Y,3,KRW
RSV00207,강남점,개인석,40대이상,주말,222,2600,6,N,3,KRW
RSV00208,건대점,오픈석,30대,평일,171,1400,7,Y,2,KRW
RSV00209,강남점,개인석,20대,주말,111,2600,6,N,4,KRW
RSV00210,강남점,개인석,30대,평일,130,2500,8,N,4,KRW
RSV00211,신촌점,오픈석,20대,평일,194,1500,6,Y,3,KRW
RSV00212,건대점,오픈석,30대,평일,247,1400,3,Y,3,KRW
RSV00213,건대점,스터디룸,20대,평일,311,6500,8,Y,5,KRW
RSV00214,강남점,개인석,30대,주말,297,2700,2,Y,4,KRW
RSV00215,건대점,오픈석,20대,평일,177,1400,6,Y,3,KRW
RSV00216,강남점,스터디룸,10대,평일,112,5600,7,Y,4,KRW
RSV00217,홍대점,오픈석,20대,평일,157,1500,5,Y,3,KRW
RSV00218,건대점,개인석,10대,주말,90,2600,5,Y,3,KRW
RSV00219,신촌점,스터디룸,30대,평일,225,6100,5,Y,2,KRW
RSV00220,건대점,오픈석,30대,주말,150,1600,1,N,3,KRW
RSV00221,건대점,오픈석,20대,평일,59,1600,7,Y,3,KRW
RSV00222,신촌점,오픈석,20대,평일,213,1600,4,N,3,KRW
RSV00223,강남점,오픈석,10대,평일,350,1500,4,N,4,KRW
RSV00224,홍대점,오픈석,10대,평일,76,1400,6,N,3,KRW
RSV00225,홍대점,개인석,20대,평일,237,2500,6,Y,4,KRW
RSV00226,강남점,오픈석,40대이상,평일,144,1600,4,Y,2,KRW
RSV00227,잠실점,개인석,20대,주말,158,2500,3,N,4,KRW
RSV00228,홍대점,스터디룸,20대,주말,173,6200,4,N,4,KRW
RSV00229,잠실점,스터디룸,10대,주말,199,5900,4,N,4,KRW
RSV00230,신촌점,개인석,20대,평일,159,2300,5,Y,4,KRW
RSV00231,건대점,오픈석,20대,평일,173,1500,2,N,3,KRW
RSV00232,신촌점,개인석,30대,평일,128,2500,7,N,3,KRW
RSV00233,신촌점,개인석,20대,주말,164,2400,7,Y,3,KRW
RSV00234,신촌점,개인석,10대,주말,272,2500,6,Y,4,KRW
RSV00235,강남점,오픈석,20대,평일,108,1400,6,N,3,KRW
RSV00236,건대점,스터디룸,20대,평일,231,6300,4,N,4,KRW
RSV00237,홍대점,개인석,20대,평일,163,2500,2,N,3,KRW
RSV00238,강남점,오픈석,40대이상,평일,133,1600,1,Y,3,KRW
RSV00239,신촌점,오픈석,30대,평일,408,1700,4,N,5,KRW
RSV00240,강남점,오픈석,20대,평일,90,1500,2,Y,2,KRW
RSV00241,잠실점,스터디룸,20대,주말,417,5700,5,Y,5,KRW
RSV00242,잠실점,개인석,20대,평일,280,2200,2,N,4,KRW
RSV00243,잠실점,개인석,20대,평일,142,2300,5,Y,3,KRW
RSV00244,홍대점,오픈석,30대,주말,294,1400,6,N,3,KRW
RSV00245,강남점,오픈석,30대,평일,43,1600,8,Y,3,KRW
RSV00246,잠실점,개인석,20대,평일,136,2500,8,Y,2,KRW
RSV00247,홍대점,오픈석,20대,평일,108,1500,5,N,3,KRW
RSV00248,잠실점,오픈석,20대,평일,214,1300,4,N,3,KRW
RSV00249,잠실점,개인석,40대이상,평일,264,2300,4,Y,3,KRW
RSV00250,잠실점,오픈석,30대,주말,237,1600,6,Y,3,KRW
RSV00251,홍대점,개인석,20대,평일,203,2500,8,Y,4,KRW
RSV00252,홍대점,오픈석,10대,평일,278,1500,3,N,4,KRW
RSV00253,잠실점,오픈석,30대,주말,283,1600,6,Y,3,KRW
RSV00254,홍대점,오픈석,10대,평일,125,1700,8,Y,3,KRW
RSV00255,강남점,스터디룸,20대,주말,188,5900,5,Y,4,KRW
RSV00256,신촌점,스터디룸,10대,주말,306,6000,3,N,5,KRW
RSV00257,잠실점,스터디룸,30대,평일,202,6100,6,N,3,KRW
RSV00258,건대점,개인석,20대,주말,218,2900,6,Y,4,KRW
RSV00259,신촌점,오픈석,20대,평일,190,1300,4,Y,3,KRW
RSV00260,강남점,개인석,40대이상,주말,109,2600,9,Y,3,KRW
RSV00261,신촌점,개인석,20대,평일,138,2500,3,N,3,KRW
RSV00262,잠실점,스터디룸,20대,주말,278,6200,5,Y,4,KRW
RSV00263,강남점,오픈석,20대,주말,147,1400,5,Y,2,KRW
RSV00264,신촌점,개인석,10대,평일,171,2500,7,Y,3,KRW
RSV00265,잠실점,오픈석,30대,평일,223,1600,5,Y,2,KRW
RSV00266,건대점,오픈석,10대,주말,311,1800,2,N,3,KRW
RSV00267,건대점,개인석,20대,주말,343,2600,3,N,4,KRW
RSV00268,건대점,개인석,20대,평일,327,2400,7,Y,5,KRW
RSV00269,홍대점,오픈석,30대,주말,189,1500,6,Y,5,KRW
RSV00270,홍대점,오픈석,30대,평일,155,1500,9,Y,3,KRW
RSV00271,건대점,개인석,20대,평일,110,2200,5,N,3,KRW
RSV00272,건대점,스터디룸,10대,평일,381,5900,5,N,3,KRW
RSV00273,잠실점,스터디룸,30대,평일,182,6200,5,N,4,KRW
RSV00274,잠실점,스터디룸,20대,주말,402,5600,4,N,4,KRW
RSV00275,신촌점,스터디룸,30대,평일,234,6300,4,N,4,KRW
RSV00276,신촌점,오픈석,30대,주말,317,1500,8,N,4,KRW
RSV00277,건대점,개인석,30대,평일,185,2400,4,Y,4,KRW
RSV00278,신촌점,개인석,20대,평일,249,2500,4,Y,3,KRW
RSV00279,건대점,오픈석,20대,평일,297,1700,7,Y,3,KRW
RSV00280,건대점,스터디룸,30대,평일,166,6200,4,Y,4,KRW
RSV00281,잠실점,오픈석,20대,평일,313,1500,4,N,4,KRW
RSV00282,홍대점,스터디룸,20대,평일,131,5900,3,Y,4,KRW
RSV00283,홍대점,개인석,40대이상,평일,417,2500,6,N,3,KRW
RSV00284,강남점,개인석,40대이상,평일,205,2400,6,Y,4,KRW
RSV00285,신촌점,개인석,20대,평일,139,2200,7,Y,4,KRW
RSV00286,강남점,스터디룸,10대,평일,292,6600,4,N,4,KRW
RSV00287,홍대점,개인석,20대,주말,249,2500,7,N,3,KRW
RSV00288,신촌점,개인석,30대,주말,110,2600,3,N,3,KRW
RSV00289,홍대점,오픈석,40대이상,평일,144,1500,5,N,3,KRW
RSV00290,신촌점,개인석,20대,평일,119,2400,10,Y,3,KRW
RSV00291,강남점,오픈석,10대,평일,108,1500,5,N,3,KRW
RSV00292,강남점,개인석,40대이상,주말,147,2300,5,Y,4,KRW
RSV00293,건대점,개인석,20대,평일,243,2800,2,Y,3,KRW
RSV00294,홍대점,개인석,20대,평일,288,2300,1,N,4,KRW
RSV00295,강남점,오픈석,40대이상,평일,118,1400,5,N,3,KRW
RSV00296,신촌점,오픈석,10대,평일,62,1500,3,Y,3,KRW
RSV00297,건대점,개인석,30대,평일,65,2700,5,N,3,KRW
RSV00298,강남점,오픈석,10대,주말,476,1500,3,N,4,KRW
RSV00299,신촌점,오픈석,20대,평일,191,1400,4,N,3,KRW
RSV00300,강남점,오픈석,30대,평일,263,1600,5,Y,4,KRW
RSV00301,강남점,스터디룸,20대,평일,190,6200,5,Y,4,KRW
RSV00302,신촌점,개인석,40대이상,평일,72,2600,5,N,1,KRW
RSV00303,신촌점,오픈석,20대,주말,242,1600,5,Y,4,KRW
RSV00304,신촌점,오픈석,20대,평일,380,1700,5,Y,3,KRW
RSV00305,건대점,오픈석,20대,주말,152,1700,7,Y,3,KRW
RSV00306,잠실점,스터디룸,20대,평일,84,5800,6,Y,2,KRW
RSV00307,신촌점,개인석,20대,평일,110,2700,5,Y,4,KRW
RSV00308,홍대점,오픈석,10대,주말,295,1500,7,Y,4,KRW
RSV00309,건대점,오픈석,20대,평일,208,1500,3,N,3,KRW
RSV00310,홍대점,오픈석,20대,주말,338,1300,7,Y,4,KRW
RSV00311,홍대점,개인석,30대,평일,192,2500,5,Y,4,KRW
RSV00312,강남점,개인석,30대,주말,287,2400,3,N,4,KRW
RSV00313,강남점,오픈석,30대,평일,142,1600,11,Y,3,KRW
RSV00314,잠실점,오픈석,10대,평일,98,1600,5,Y,3,KRW
RSV00315,건대점,오픈석,20대,주말,272,1300,6,Y,3,KRW
RSV00316,건대점,스터디룸,30대,주말,327,6000,7,Y,5,KRW
RSV00317,홍대점,오픈석,20대,주말,154,1600,6,N,3,KRW
RSV00318,강남점,개인석,10대,주말,403,2500,3,N,3,KRW
RSV00319,강남점,개인석,30대,주말,408,2600,2,N,4,KRW
RSV00320,홍대점,오픈석,30대,평일,107,1500,5,Y,3,KRW
RSV00321,신촌점,오픈석,20대,평일,109,1500,5,Y,4,KRW
RSV00322,건대점,오픈석,10대,평일,112,1500,8,Y,3,KRW
RSV00323,건대점,개인석,30대,평일,181,2300,3,N,3,KRW
RSV00324,홍대점,스터디룸,20대,평일,175,5700,2,N,3,KRW
RSV00325,잠실점,개인석,30대,평일,103,2600,7,Y,4,KRW
RSV00326,건대점,개인석,30대,평일,129,2500,4,N,3,KRW
RSV00327,신촌점,오픈석,30대,주말,82,1500,2,N,2,KRW
RSV00328,신촌점,스터디룸,20대,평일,92,5900,4,N,3,KRW
RSV00329,홍대점,스터디룸,10대,평일,110,5900,5,Y,4,KRW
RSV00330,강남점,오픈석,30대,평일,438,1600,2,N,4,KRW
RSV00331,홍대점,스터디룸,30대,주말,466,5900,4,N,5,KRW
RSV00332,건대점,개인석,30대,주말,295,2300,6,N,4,KRW
RSV00333,강남점,개인석,20대,평일,144,2600,2,N,3,KRW
RSV00334,강남점,개인석,20대,평일,94,2500,3,N,4,KRW
RSV00335,강남점,스터디룸,40대이상,평일,206,6000,6,Y,4,KRW
RSV00336,강남점,개인석,30대,평일,235,2700,8,Y,4,KRW
RSV00337,잠실점,오픈석,40대이상,평일,119,1500,7,Y,3,KRW
RSV00338,건대점,오픈석,30대,평일,214,1500,2,N,3,KRW
RSV00339,신촌점,스터디룸,20대,평일,124,5600,3,N,3,KRW
RSV00340,강남점,오픈석,30대,평일,131,1500,3,N,3,KRW
RSV00341,신촌점,오픈석,40대이상,주말,180,1600,3,Y,3,KRW
RSV00342,신촌점,개인석,20대,주말,457,2300,9,Y,5,KRW
RSV00343,강남점,개인석,30대,평일,128,2500,8,N,4,KRW
RSV00344,홍대점,개인석,20대,평일,235,2500,3,Y,4,KRW
RSV00345,홍대점,스터디룸,20대,평일,134,6000,3,N,3,KRW
RSV00346,신촌점,오픈석,30대,평일,97,1600,5,N,4,KRW
RSV00347,신촌점,오픈석,20대,주말,144,1500,8,Y,2,KRW
RSV00348,강남점,오픈석,20대,평일,179,1600,9,Y,3,KRW
RSV00349,홍대점,스터디룸,20대,주말,442,5700,4,Y,5,KRW
RSV00350,신촌점,개인석,20대,평일,143,2500,5,N,4,KRW
RSV00351,신촌점,오픈석,20대,주말,298,1500,3,Y,3,KRW
RSV00352,잠실점,스터디룸,20대,평일,458,5700,4,N,4,KRW
RSV00353,건대점,스터디룸,40대이상,주말,256,6300,4,N,5,KRW
RSV00354,강남점,스터디룸,20대,평일,329,6700,8,N,4,KRW
RSV00355,강남점,스터디룸,20대,평일,146,6000,3,N,4,KRW
RSV00356,신촌점,오픈석,10대,평일,217,1600,7,Y,3,KRW
RSV00357,강남점,개인석,30대,평일,260,2500,3,N,4,KRW
RSV00358,신촌점,개인석,20대,주말,126,2400,3,Y,3,KRW
RSV00359,잠실점,스터디룸,30대,주말,165,5500,4,N,5,KRW
RSV00360,신촌점,개인석,30대,주말,191,2400,8,Y,3,KRW
RSV00361,홍대점,스터디룸,30대,평일,150,5600,4,Y,3,KRW
RSV00362,신촌점,개인석,20대,주말,200,2800,3,N,5,KRW
RSV00363,홍대점,오픈석,30대,평일,80,1500,7,Y,3,KRW
RSV00364,신촌점,개인석,20대,평일,421,2400,1,N,5,KRW
RSV00365,잠실점,스터디룸,40대이상,평일,317,6300,3,N,3,KRW
RSV00366,홍대점,스터디룸,30대,평일,480,5700,4,N,5,KRW
RSV00367,잠실점,오픈석,20대,평일,91,1400,4,Y,3,KRW
RSV00368,잠실점,오픈석,20대,평일,221,1500,2,Y,3,KRW
RSV00369,강남점,오픈석,20대,평일,121,1600,5,N,3,KRW
RSV00370,강남점,개인석,30대,주말,137,2600,6,N,2,KRW
RSV00371,강남점,스터디룸,20대,평일,309,6100,4,N,4,KRW
RSV00372,강남점,오픈석,20대,평일,182,1500,2,N,4,KRW
RSV00373,강남점,개인석,20대,평일,161,2600,5,Y,3,KRW
